Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
1379,32427648.0,0,0,0.0,22707.22,194.69093,0.0,42.6779,109.0626,2167.8694,6.204874,576.42523,873.1862,0.0,38336.598,2922564.0,8674884.0,30780072.0,0.0,30588012.0,5830407.5,13201997.0,32245306.0,296762.06,33335952.0,3948657.0,13577222.0,34246976.0,0.0,0,0,0,0,0,0,51725.047,4244.8887,0.9679417,2065.1902,330.1897,717.79395,738187.6,0,0,0,0,0,0,0,0,0.69697124,338.893,5.3900156,627.9568,141.70427,0.0011776156,0.0,0.0,0.0015308759,0.002868066,0.0020939175,38.87833,0.0,0.0,50902.242,4570.962,478.68,0.0,22.197424,0.0,0.0,63455.75,0.0,30877104.0,0.0,30880018.0,32661738.0
1637,0.0,0,0,0.0,32587.734,71.21075,0.0,53.13552,89.229,0.0,1.512653,0.0,0.0,12187674.0,253546.89,293778.4,1709571.6,0.0,0.0,0.0,953463.94,449590.72,0.0,14452.554,0.0,0.0,711451.06,1100960.5,89390.664,0,0,0,0,0,0,261063.11,6774.9478,1.1948782,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.43218374,0.0,13.478066,0.0,356.53973,0.0026994804,0.0,1.3636425e-05,0.0,0.0005933987,0.00084596366,34.226418,0.0,0.0,16656.865,4703.2285,354.09,0.0,27.543304,0.0,99.52714,147663.48,0.0,0.0,0.0,0.0,0.0
1824,13996208.0,0,24,0.0,63382.13,216.31448,0.0,67.9535,126.453476,1633.1411,4.455927,618.44507,660.47144,5919001.0,0.0,934535.2,5263275.0,12285481.0,0.0,14065908.0,3053829.2,5004836.0,13226870.0,316365.22,0.0,0.0,897682.4,0.0,187318.88,0,0,0,0,0,0,11719.83,0.0,0.0,1669.5211,442.53348,699.5534,232755.62,0,0,0,0,0,0,0,0,0.6653689,522.8608,10.338248,767.092,290.16937,0.00048729495,0.0005167509,0.0005100909,0.0,0.0006268934,0.00064787304,15.992827,0.0,0.0,34382.363,5232.8433,139.6839,0.0,23.576248,0.0,0.0,247345.36,67882.836,12242118.0,25120.133,16295604.0,15108206.0
1689,0.0,0,0,0.0,36835.52,68.356186,0.0,55.02924,87.85902,0.0,2.0618632,0.0,0.0,12548764.0,12350.637,346612.9,2223429.8,0.0,0.0,0.0,935536.0,1194927.4,0.0,71370.555,0.0,0.0,689794.2,1079673.1,185371.64,0,0,0,0,0,0,26611.744,4219.312,1.8992065,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.41424942,0.0,11.551721,0.0,322.79495,0.0028229745,4.4237822e-06,0.00075400376,0.0,0.0009403833,0.0011592028,35.42586,0.0,0.0,15611.394,4499.655,339.31656,0.0,23.520409,0.0,0.0,160729.72,0.0,0.0,0.0,546392.25,0.0
1794,0.0,0,18,0.0,64160.137,142.60202,0.0,60.04214,104.50345,1406.0438,2.9037955,498.59647,573.9756,6115724.0,0.0,167185.61,1064094.8,0.0,0.0,0.0,943117.7,0.0,0.0,372527.84,0.0,0.0,933660.56,219770.23,0.0,0,0,0,0,0,0,18695.656,0.0,0.028666485,1497.3761,425.53296,653.0659,357062.72,0,0,0,0,0,0,0,0,0.7740407,499.4383,1.582332,642.50903,257.54596,0.0023531879,0.0,0.0,0.000221595,0.0010337647,0.0016296667,17.686321,0.0,0.0,40033.54,5711.148,238.29997,0.0,22.254505,0.0,0.0,212106.25,7852.6113,0.0,0.0,0.0,0.0
1304,59253532.0,0,0,0.0,67799.56,143.35522,0.0,79.63683,79.06597,1199.7509,1.7574872,348.45712,518.46936,354933.03,35157.94,5748249.5,17414012.0,56303150.0,0.0,56764124.0,8759873.0,17619366.0,56133944.0,0.0,5336318.5,0.0,2582569.8,9618090.0,715356.0,0,0,0,0,193,0,27513.736,0.0,0.0,1283.8296,210.50832,420.4797,0.0,0,0,0,0,0,0,0,0,0.36270997,231.55733,16.159168,405.792,0.0,0.0,0.0,0.0022531594,0.004052704,0.0020293514,0.0036800944,10.1350565,0.0,0.0,117814.734,2515.1194,168.95663,14.735194,22.440453,0.0,0.0,838.22327,35292.79,35851320.0,28365802.0,51800344.0,14176363.0
1750,47179676.0,0,0,0.0,56682.19,200.9178,0.0,49.097343,109.42437,1218.948,2.791376,462.51736,536.1118,773573.6,34253.375,4324505.5,11937442.0,47616564.0,0.0,45367716.0,6469877.0,15167258.0,46010720.0,297745.53,11662083.0,0.0,6509966.5,17390650.0,0.0,0,0,0,0,198,0,35765.984,0.0,0.1545875,1328.2839,302.8819,489.20355,0.0,0,0,0,0,0,0,0,0,0.5814476,334.01242,15.572459,487.64948,208.04543,0.0,0.00049195,0.0005759282,0.004178255,0.001901845,0.0011456843,26.223408,0.0,0.0,84835.78,3251.67,394.90097,0.0,22.305878,0.0,0.0,0.0,0.0,34849440.0,14643680.0,41902030.0,23598368.0
1600,0.0,0,0,0.0,28283.17,68.70105,0.0,49.930557,88.08044,0.0,1.3684002,0.0,0.0,12094529.0,491584.62,280998.34,1272575.1,0.0,0.0,0.0,936187.4,0.0,0.0,0.0,0.0,0.0,683083.25,1129856.1,20059.598,0,0,0,0,0,0,494378.5,9654.353,0.7992217,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.443385,0.0,15.164658,0.0,430.4348,0.002646447,0.0,0.0,0.0,0.00042894026,0.0004109151,33.456,0.0,0.0,16346.222,4943.9272,343.78494,0.0,30.668919,0.0,16537.67,142562.31,0.0,0.0,0.0,0.0,0.0
7124,2776198.8,0,0,0.0,64626.94,117.46654,0.0,42.158688,70.907684,167.76581,6.714842,102.20987,168.14609,3982042.2,49804.895,166961.64,0.0,2239403.2,0.0,0.0,0.0,115664.97,1660799.8,0.0,0.0,0.0,80768.18,0.0,0.0,0,0,0,0,0,0,31596.621,10358.561,2.1581528,473.11383,96.598366,143.76848,0.0,0,0,0,0,0,0,0,0,0.7700102,106.58785,0.0,204.4299,314.93472,0.0027183874,0.0,0.0,0.00086453656,0.0016267307,0.0047798413,24.677269,0.0,0.0,53685.242,6891.861,138.57155,0.0,23.950516,0.0,67755.37,77224.43,0.0,1873103.6,0.0,2882935.8,2794277.5
1886,22960768.0,0,5,0.0,38743.05,207.81064,0.0,61.116596,119.35033,0.0,5.5134716,101.99213,0.0,12194430.0,0.0,1704792.4,8104981.0,22277198.0,0.0,21960184.0,3634081.8,8582374.0,22299858.0,0.0,0.0,0.0,636563.8,734479.56,387440.88,0,0,0,0,0,0,18311.494,982.07465,0.0,46.64289,41.123577,2.2955868,0.0,0,0,0,0,0,0,0,0,0.30444854,68.82804,23.38391,112.18109,427.618,0.0007813059,0.0012107377,0.0010892511,0.0,0.0009022588,0.00031787856,24.910221,179.79088,0.0,10089.792,4407.2266,207.18222,0.0,25.167446,0.0,0.0,160616.69,30605.49,21877932.0,0.0,26440182.0,23444462.0
1271,31700030.0,0,0,0.0,25900.129,228.82571,0.0,49.242264,108.458824,1506.2002,3.8921988,571.3842,617.3904,0.0,29877.83,3296755.5,8539218.0,32932948.0,99504.99,30069302.0,6874248.0,14577025.0,34523972.0,459052.06,27607058.0,2924176.5,12578844.0,32048406.0,0.0,0,0,0,0,0,0,46506.37,2262.283,1.1468028,1427.546,386.49014,596.99225,116496.27,0,0,0,0,0,0,0,0,0.8496531,402.4454,16.224081,610.42694,198.76187,0.0009950321,0.00033497124,0.0,0.003117961,0.0023775792,0.0019083159,43.721024,0.0,0.0,50210.492,3763.2058,326.08783,0.0,21.74768,0.0,0.0,35322.703,0.0,33691508.0,0.0,30368768.0,35614252.0
2599,67842540.0,0,13,0.0,49286.453,356.56442,0.0,104.87497,185.94312,1917.5192,6.7774568,743.6769,734.36053,11490827.0,4009.6736,4325516.5,17469326.0,68143900.0,0.0,70007064.0,8593173.0,20804916.0,67635950.0,664103.06,0.0,0.0,0.0,0.0,356208.8,0,0,0,0,190,0,6486.5103,0.0,0.0,1925.9291,324.29697,608.77905,0.0,0,0,0,0,0,0,0,0,0.33415937,388.60175,42.851334,833.2907,425.1944,0.0,0.0025404321,0.004432798,0.0,0.0,0.0004674246,20.610945,0.0,0.0,42694.117,5505.913,0.0,0.0,29.772951,0.0,0.0,110694.33,0.0,68300280.0,738861.9,71219620.0,70670136.0
1615,0.0,0,0,0.0,35530.523,82.07948,0.0,55.883137,89.53979,0.0,2.6941814,0.0,0.0,12961836.0,6157.687,481685.28,2629819.5,0.0,0.0,0.0,1077990.5,1560402.9,0.0,15678.841,0.0,0.0,744169.44,1270094.5,229371.64,0,0,0,0,0,0,21835.232,2375.4902,1.7886238,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4004495,0.0,11.661754,0.0,311.22943,0.0027605058,0.00041927779,0.0010405096,0.0,0.0011029608,0.0009443282,33.90531,0.0,0.0,12445.208,4360.2676,337.28458,0.0,23.206427,0.0,0.0,156841.92,0.0,0.0,0.0,1243382.0,0.0
2184,0.0,0,3,12566.115,128891.4,0.0,0.0,53.32939,82.13122,0.0,0.0,0.0,0.0,22438122.0,574039.75,3042202.2,1273458.6,0.0,0.0,0.0,2834931.0,0.0,0.0,0.0,0.0,623819.75,229462.5,2800067.5,930150.56,0,0,0,0,1004,0,455843.84,40458.227,10.110616,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.2130652,0.0,33.645496,0.0,636.80365,0.0,0.0,0.0,0.0006033975,0.0067626564,0.0,0.0,9153.844,0.0,34767.633,11180.537,328.62183,0.0,32.297478,586502.44,211395.95,893949.5,275594.4,0.0,1561663.8,0.0,0.0
2388,56072336.0,0,10,0.0,48329.156,309.91815,0.0,90.51319,164.33032,1296.0358,6.08987,565.97687,461.21567,11762735.0,4147.7373,3502587.8,14998871.0,56111120.0,0.0,57583110.0,7360426.5,17444442.0,55529400.0,308630.34,0.0,0.0,99561.23,0.0,389166.9,0,0,0,0,86,0,16246.618,0.0,0.0,1429.5359,252.92767,433.1551,0.0,0,0,0,0,0,0,0,0,0.32271382,313.86026,33.754803,648.1701,474.80408,0.0,0.002060152,0.0027553686,0.0,0.0,0.0,20.927595,0.0,0.0,31988.188,4956.895,50.404457,0.0,28.326027,0.0,335.23108,174935.3,0.0,55917576.0,552818.1,59829944.0,58200140.0
1688,0.0,0,0,0.0,36687.117,67.943214,0.0,54.927773,87.75282,0.0,2.083056,0.0,0.0,12572048.0,11006.361,355183.0,2246287.5,0.0,0.0,0.0,933477.6,1219778.5,0.0,60447.867,0.0,0.0,678587.7,1075134.2,192817.61,0,0,0,0,0,0,26114.73,3949.074,1.926645,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.41246295,0.0,11.524379,0.0,321.31378,0.0028318304,2.9130024e-05,0.00076473976,0.0,0.0009678133,0.0011476108,35.265694,0.0,0.0,15377.04,4490.842,337.80154,0.0,23.364384,0.0,0.0,163750.2,0.0,0.0,0.0,583686.4,0.0
1594,0.0,0,0,0.0,35429.05,87.73908,0.0,56.332336,90.53351,0.0,2.774449,0.0,0.0,13061609.0,4797.691,531100.25,2792195.5,0.0,0.0,0.0,1167738.8,1711149.5,0.0,6291.583,0.0,0.0,793459.1,1373584.4,234424.9,0,0,0,0,0,0,20687.818,1864.858,1.6740633,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.39994204,0.9928451,11.41647,0.0,309.1299,0.0027350492,0.00054597115,0.0011200621,0.0,0.0011299462,0.00082873617,33.52213,0.0,0.0,11325.316,4309.267,344.1308,0.0,23.34376,0.0,0.0,155567.47,0.0,0.0,0.0,1465890.6,0.0
1607,0.0,0,0,0.0,29642.365,67.505356,0.0,49.349808,88.0419,0.0,0.6517125,0.0,0.0,12290581.0,502624.88,404011.75,1469489.4,0.0,0.0,0.0,1125549.4,19867.861,0.0,0.0,0.0,0.0,702953.7,1127437.0,0.0,0,0,0,0,0,0,503541.06,9077.365,0.7814864,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4418588,0.0,15.728771,0.0,397.1087,0.0026540016,0.0,0.0,0.0,0.00036247258,0.0004534558,33.10862,0.0,0.0,18080.045,4983.0156,350.93988,0.0,30.79881,0.0,16763.832,134030.05,0.0,0.0,0.0,0.0,0.0
1964,29751018.0,0,3,0.0,38120.26,227.11891,0.0,63.659252,126.62705,52.630836,5.927996,158.97173,0.0,12625196.0,0.0,2004979.1,9415912.0,28986376.0,0.0,29071560.0,4254175.0,10295894.0,28938740.0,34225.996,0.0,0.0,509950.56,432615.6,434270.56,0,0,0,0,0,0,18817.746,1373.984,0.0,243.78075,60.971375,47.12009,0.0,0,0,0,0,0,0,0,0,0.29020596,94.92511,26.750887,173.34334,454.8697,0.00041665343,0.0013490368,0.0013331488,0.0,0.0008174764,0.00024402933,23.97656,551.0314,0.0,11894.101,4440.246,167.46829,0.0,25.67117,0.0,0.0,157405.03,24499.852,28448912.0,0.0,33208200.0,30179804.0
2015,33675300.0,0,3,0.0,38192.617,237.61018,0.0,65.33336,130.81085,186.83942,5.904903,199.09062,13.262687,12840502.0,0.0,2192946.0,10190572.0,32945316.0,0.0,33216280.0,4639946.0,11346835.0,32827700.0,50752.215,0.0,0.0,450302.56,260220.45,449060.0,0,0,0,0,0,0,19163.35,1567.5376,0.0,375.60547,73.02269,77.64679,0.0,0,0,0,0,0,0,0,0,0.28193748,109.86158,27.71336,215.61053,469.3039,0.0001462542,0.0014310252,0.0014897435,0.0,0.0007355808,0.0001773003,23.395233,410.30862,0.0,13424.963,4443.5063,150.395,0.0,26.07821,0.0,0.0,149709.11,16763.562,32379874.0,75038.84,37160970.0,34134772.0
3745,0.0,0,17,0.0,76831.88,141.27466,0.0,65.68171,100.28365,1454.2308,4.0301204,486.13754,691.3872,2921655.2,24705.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391706.22,0.0,0.0,346703.62,0.0,0.0,0,0,0,0,0,0,24652.75,0.0,0.3628865,1766.8365,472.51688,753.15295,667273.06,0,0,0,0,0,0,0,0,0.9154097,550.43677,0.0,673.2493,344.29254,0.0022106047,0.0,0.0,0.00034901768,0.00050747424,0.0035175977,19.79899,0.0,0.0,66394.09,6923.861,254.60667,4.52083,22.564363,0.0,27301.133,152789.47,0.0,0.0,0.0,0.0,0.0
5823,0.0,0,23,0.0,83129.62,168.2338,0.0,74.193504,100.967926,1242.9932,5.6203113,410.0946,691.7276,1028356.1,34054.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302145.3,0.0,0.0,85448.74,0.0,0.0,0,0,0,0,0,0,26398.396,0.0,0.61832494,1611.0874,471.74094,753.4153,847495.9,0,0,0,0,0,0,0,0,0.9422661,544.80225,0.0,612.5013,398.07327,0.0021285908,0.0,0.0,0.0,0.00029346632,0.0045390897,25.554226,0.0,0.0,73555.91,7289.175,275.79782,9.243021,22.995316,0.0,64143.465,92858.96,0.0,354634.94,0.0,0.0,4197640.0
15143,2191150.8,0,0,0.0,64453.723,0.0,0.0,16.45428,30.600433,0.0,6.664893,0.0,66.64941,5781988.0,65159.11,118068.14,0.0,3427799.0,0.0,872038.5,0.0,572943.8,3443800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40592.734,15981.661,2.2759054,0.0,12.8144045,0.0,0.0,0,0,0,0,0,0,0,0,0.6623764,0.0,0.0,110.68496,389.82098,0.0018287837,0.0,0.0,0.0020611114,0.0038375945,0.0037767896,20.057444,0.0,0.0,56146.668,5876.4385,70.86889,0.0,26.711971,0.0,70747.99,150718.8,16120.13,2666259.8,0.0,5081126.5,4441178.5
1608,0.0,0,0,0.0,29735.004,70.26171,0.0,51.225384,88.77875,0.0,1.3628545,0.0,0.0,12127294.0,410304.0,283602.6,1428456.1,0.0,0.0,0.0,949092.2,15916.49,0.0,0.0,0.0,0.0,698614.8,1128317.8,40359.395,0,0,0,0,0,0,414440.4,8602.321,0.89912707,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4407927,0.0,14.627802,0.0,404.34262,0.0026796898,0.0,0.0,0.0,0.00046241542,0.00059351214,33.623257,0.0,0.0,16513.582,4864.526,349.43243,0.0,29.675098,0.0,10437.362,142883.08,0.0,0.0,0.0,0.0,0.0
1938,27090760.0,0,4,0.0,38166.61,220.59572,0.0,62.399796,124.17271,0.0,5.8669653,141.86298,0.0,12508626.0,0.0,1879952.8,8924103.0,26363848.0,0.0,26306792.0,4006615.5,9631268.0,26350662.0,23072.21,0.0,0.0,564197.9,558511.6,420273.62,0,0,0,0,0,0,18717.574,1203.8121,0.0,192.96692,55.235237,37.048046,0.0,0,0,0,0,0,0,0,0,0.2968828,87.37691,25.630217,155.78531,439.17438,0.00055670616,0.0012794497,0.0012587628,0.0,0.0008709578,0.0002704647,24.273794,447.68378,0.0,11153.579,4398.691,185.58038,0.0,25.516508,0.0,0.0,161383.86,29585.863,25806670.0,0.0,30570714.0,27439662.0
1848,0.0,0,0,0.0,45614.77,22.915396,0.0,49.79767,87.374565,0.0,0.0,0.0,0.0,15220570.0,610040.7,990568.94,1659355.1,0.0,0.0,0.0,1928637.5,355367.7,0.0,14042.231,0.0,109191.555,714041.9,1275694.4,87000.875,0,0,0,0,42,0,588558.1,14969.826,1.5675725,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.3936512,0.0,18.678713,0.0,392.4379,0.0022791077,0.0,0.0,0.0,0.0011901079,0.0,27.525236,1079.4178,0.0,20980.195,6076.488,375.49026,0.0,32.315384,0.0,48345.5,240151.75,16252.467,0.0,0.0,0.0,0.0
1689,0.0,0,0,0.0,36724.27,68.48519,0.0,55.027214,87.85613,0.0,2.0780385,0.0,0.0,12521121.0,11820.462,342686.03,2215758.0,0.0,0.0,0.0,927178.5,1183749.8,0.0,65639.08,0.0,0.0,688073.5,1076049.0,187914.88,0,0,0,0,0,0,26295.574,4131.257,1.8966299,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.41387656,0.0,11.543803,0.0,321.04047,0.0028117516,1.2032455e-05,0.00075376674,0.0,0.0009476544,0.0011427382,35.44596,0.0,0.0,15549.815,4491.032,341.49487,0.0,23.506351,0.0,0.0,161967.95,0.0,0.0,0.0,535859.75,0.0
1606,0.0,0,0,0.0,29795.29,70.63022,0.0,51.39939,89.006,0.0,1.2902395,0.0,0.0,12108492.0,405940.44,286112.72,1444707.2,0.0,0.0,0.0,964432.06,40443.055,0.0,0.0,0.0,0.0,705146.9,1119780.1,41079.51,0,0,0,0,0,0,410044.75,8374.166,0.86210227,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.44016403,0.0,14.619578,0.0,394.62262,0.0026683195,0.0,0.0,0.0,0.0004422389,0.0006124309,33.626286,0.0,0.0,16659.496,4849.4697,355.6074,0.0,29.639948,0.0,10171.259,143409.4,0.0,0.0,0.0,0.0,0.0
7844,2955336.8,0,0,0.0,62134.555,64.53007,0.0,26.302471,64.35151,0.0,6.2709107,0.0,0.0,5689104.0,54382.766,361241.56,323784.38,3114325.5,0.0,0.0,0.0,706157.25,2510170.0,0.0,0.0,0.0,94584.9,0.0,0.0,0,0,0,0,0,0,37571.266,13026.203,2.3606603,90.00789,1.7461265,0.0,0.0,0,0,0,0,0,0,0,0,0.71412694,0.0,0.0,79.594284,299.73752,0.0029119411,0.0,0.0,0.00090489833,0.002575825,0.0037684147,23.262386,0.0,0.0,48073.906,6095.3203,113.04559,0.0,24.24643,0.0,72277.59,102213.414,0.0,2489402.5,0.0,4199263.5,2715987.8
0,75391790.0,0,0,34087.82,0.0,415.48358,14.755527,25.451017,0.0,0.0,0.0,0.0,0.0,6791214.0,149645.34,16004900.0,14786039.0,50828480.0,9770279.0,74624180.0,28260906.0,9182732.0,46043936.0,21242398.0,58958148.0,28636104.0,18613224.0,38891668.0,13640063.0,0,0,0,0,0,0,0.0,53813.83,4.7079725,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.5576514,15.589192,0.0,0.0,0.0,0.0,0.0,0.004881663,0.0,0.0,0.0,0.0,0.0,0.0,62943.35,18898.26,0.0,0.0,29.736055,1306721.9,2982588.8,3414578.5,0.0,43364076.0,0.0,46358530.0,47488080.0
1232,30847348.0,0,0,514.961,40418.016,238.73174,0.0,49.914165,108.75317,1406.96,2.3294234,553.3323,589.255,0.0,26205.102,3308326.8,7686610.0,32985634.0,228649.9,29223078.0,6298053.0,13556389.0,33984532.0,479376.7,22003496.0,1760367.6,10650773.0,27417272.0,0.0,0,0,0,0,0,0,33410.348,544.60016,1.858887,1367.6345,396.32816,573.38275,0.0,0,0,0,0,0,0,0,0,0.8388393,408.7508,18.719242,611.499,315.15067,0.0010212233,0.00051891344,0.0,0.0033996212,0.0021475805,0.0015623863,45.868088,0.0,0.0,55564.797,3285.0747,274.5097,0.0,21.811691,0.0,1499.7861,57822.875,0.0,32575568.0,0.0,29656478.0,32848956.0
2923,0.0,0,21,0.0,77981.086,142.29974,0.0,67.23939,103.71488,1684.1682,3.3466544,568.8656,771.6827,3965341.8,18938.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482679.66,0.0,0.0,502582.38,0.0,0.0,0,0,0,0,0,0,23862.703,0.0,0.121871956,1959.9191,529.17255,849.57825,899968.25,0,0,0,0,0,0,0,0,0.9279744,612.1145,0.0,761.46185,311.91025,0.002148158,0.0,0.0,0.00023927109,0.00064582715,0.0028877703,19.732548,0.0,0.0,62308.438,6624.4263,255.44814,4.378681,22.333336,0.0,7627.991,181047.84,0.0,0.0,0.0,0.0,0.0
2244,0.0,0,22,0.0,75630.0,145.4944,0.0,67.9632,105.040306,1794.866,2.9176755,618.2481,798.35455,5098061.0,7233.8535,20842.018,416145.22,0.0,0.0,0.0,428371.88,0.0,0.0,449827.3,0.0,0.0,664093.1,0.0,0.0,0,0,0,0,0,0,18319.674,0.0,0.038451243,1987.1946,545.4502,876.545,974918.44,0,0,0,0,0,0,0,0,0.9065517,629.5231,0.0,800.468,276.54776,0.0019910033,0.0,0.0,0.00021548121,0.0008993518,0.0022880693,18.95998,0.0,0.0,55037.215,6206.631,242.28217,2.787538,22.268375,0.0,0.0,195626.25,0.0,0.0,0.0,0.0,0.0
9687,2902156.8,0,0,0.0,58048.465,52.44817,0.0,28.735554,56.13699,0.0,6.144614,0.0,38.644127,5899111.0,63677.0,81613.625,137146.34,3592262.5,0.0,831825.75,0.0,829018.9,2934900.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40178.977,17010.121,2.406477,42.63842,3.3773005,0.0,0.0,0,0,0,0,0,0,0,0,0.6669179,0.0,2.4227319,105.81667,452.43396,0.0025501475,0.00033962086,0.0,0.0020012164,0.003751358,0.0042595696,24.18991,0.0,0.0,55863.293,7030.37,192.98419,0.0,25.71046,0.0,91594.67,122940.42,0.0,2466049.0,0.0,4350478.0,4125909.8
11948,2371280.0,0,0,0.0,62445.2,30.260899,0.0,21.096832,47.73662,0.0,6.6532454,0.0,23.462173,5650907.0,64857.77,172439.25,5398.389,3249077.0,0.0,418371.28,0.0,614873.1,2905996.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42404.633,15798.047,2.276675,0.0,2.0458772,0.0,0.0,0,0,0,0,0,0,0,0,0.66181105,0.0,0.0,94.37917,399.00323,0.0023747191,0.0,0.0,0.0015393104,0.0036834134,0.0036522315,21.730885,0.0,0.0,54234.816,6410.414,141.02525,0.0,26.02381,0.0,81502.53,139481.53,0.0,2405786.8,0.0,4430550.0,3782753.2
1571,55471950.0,0,0,0.0,71627.0,127.52133,0.0,79.981476,73.08641,1004.29175,3.8456151,279.93643,458.00232,2570408.0,38932.582,5658992.0,16155826.0,51190190.0,0.0,52644316.0,8327833.5,15648442.0,51499690.0,0.0,861654.7,0.0,363617.16,4017182.5,666847.06,0,0,0,0,89,0,21747.994,0.0,0.0,1136.1893,166.67207,353.97675,0.0,0,0,0,0,0,0,0,0,0.40039292,187.86082,10.735156,355.14282,0.0,0.0,0.0,0.0028907082,0.0043712864,0.002118489,0.003871904,4.591118,0.0,0.0,121356.28,3191.3271,158.6206,14.356566,22.973553,0.0,0.0,2574.5535,47588.6,29219330.0,30337644.0,46866724.0,6724237.0
1658,0.0,0,0,0.0,34392.652,70.74884,0.0,53.90934,88.34341,0.0,1.9001529,0.0,0.0,12238117.0,140059.81,324599.47,1971189.6,0.0,0.0,0.0,941524.75,815848.5,0.0,37810.31,0.0,0.0,687516.25,1055155.6,143043.78,0,0,0,0,0,0,150984.05,5495.276,1.6080865,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4219114,0.0,13.024425,0.0,348.6954,0.0027479203,0.0,0.0003402687,0.0,0.0007704569,0.0010021271,35.02071,0.0,0.0,16135.394,4598.2314,341.66165,0.0,25.650051,0.0,0.0,154487.89,0.0,0.0,0.0,210298.17,0.0
8243,3035467.5,0,0,0.0,60749.617,59.496437,0.0,26.3383,62.164833,0.0,6.1719956,0.0,0.0,5795193.5,57843.18,272340.47,307765.22,3289418.0,0.0,86267.2,0.0,795035.75,2700334.5,0.0,0.0,0.0,20813.244,0.0,0.0,0,0,0,0,0,0,39223.65,14631.062,2.3799639,82.812164,1.9639046,0.0,0.0,0,0,0,0,0,0,0,0,0.7036288,0.0,0.0,88.20863,344.1255,0.0028153504,0.0,0.0,0.0012832573,0.003007741,0.003917686,23.883469,0.0,0.0,49602.402,6489.1143,137.77638,0.0,24.78249,0.0,79055.12,102634.55,0.0,2502859.5,0.0,4280758.0,3182673.8
11728,2568247.2,0,0,0.0,59170.996,37.074673,0.0,25.97849,48.40033,0.0,6.4442806,0.0,60.104893,5807171.0,67500.55,26642.154,0.0,3617495.5,0.0,1070870.6,0.0,747612.94,3089817.0,0.0,0.0,5595.563,0.0,0.0,0.0,0,0,0,0,0,0,41802.86,17667.803,2.3562093,0.0,3.0229452,0.0,0.0,0,0,0,0,0,0,0,0,0.64067185,0.0,0.39740106,109.97871,484.87524,0.00230926,0.00017940358,0.0,0.0021704196,0.0041378397,0.004136421,22.880835,0.0,0.0,58613.87,6996.0615,197.78882,0.0,26.376099,0.0,92736.055,143781.33,0.0,2441078.0,0.0,4465488.5,4487606.5
